steering_angle,speed
0.0023,2.7778
0.002,2.7778
0.0016,2.7778
0.0011,2.7778
0.0005,2.7778
-0.0001,2.7778
-0.0007,2.7778
-0.0011,2.7778
-0.001,2.7778
-0.0003,2.7778
0.0008,2.7778
0.0018,2.7778
0.0025,2.7778
0.0027,2.7778
0.0026,2.7778
0.0023,2.7778
0.002,2.7778
0.0021,2.7778
0.0032,2.7778
0.0061,2.7778
0.0101,2.7778
0.0144,2.7778
0.0182,2.7778
0.0213,2.7778
0.0231,2.7778
0.0239,2.7778
0.0241,2.7778
0.0239,2.7778
0.024,2.7778
0.0245,2.7778
0.0254,2.7778
0.0265,2.7778
0.0278,2.7778
0.0291,2.7778
0.0305,2.7778
0.0318,2.7777
0.0329,2.7777
0.034,2.7776
0.0355,2.7773
0.0377,2.7771
0.0403,2.7766
0.043,2.7759
0.0456,2.7746
0.0483,2.7735
0.0509,2.771
0.0537,2.7689
0.0566,2.7661
0.0595,2.7636
0.0622,2.7605
0.0643,2.7573
0.0659,2.7537
0.0668,2.7503
0.0672,2.7458
0.0677,2.742
0.0682,2.7371
0.0689,2.7322
0.0697,2.7267
0.0706,2.722
0.0697,2.7146
0.0646,2.7099
0.0568,2.7024
0.0495,2.697
0.0451,2.6883
0.0445,2.6809
0.0474,2.6692
0.0529,2.6579
0.0597,2.6447
0.0668,2.6285
0.0736,2.6115
0.0789,2.5983
0.0823,2.5815
0.084,2.5683
0.0844,2.551
0.084,2.5374
0.0833,2.5181
0.0823,2.5054
0.0809,2.487
0.0788,2.4724
0.0761,2.4522
0.0735,2.4392
0.0713,2.4198
0.0693,2.405
0.0671,2.3835
0.0648,2.3702
0.0627,2.3501
0.0606,2.335
0.0583,2.313
0.0552,2.2996
0.0515,2.2788
0.0472,2.2646
0.0425,2.2425
0.0376,2.2243
0.0327,2.1965
0.0279,2.1699
0.0232,2.1478
0.0182,2.1054
0.0121,2.0703
0.0045,2.0428
-0.004,2.0094
-0.0119,1.9841
-0.0183,1.9518
-0.0239,1.9256
-0.0296,1.8905
-0.0352,1.8668
-0.04,1.8342
-0.044,1.8076
-0.0477,1.7712
-0.0512,1.7469
-0.0547,1.7133
-0.0595,1.6861
-0.0672,1.6489
-0.0774,1.6243
-0.0884,1.5896
-0.0989,1.5619
-0.1083,1.5312
-0.116,1.5007
-0.1219,1.4662
-0.1267,1.4387
-0.1308,1.4014
-0.135,1.377
-0.14,1.3423
-0.1463,1.315
-0.1534,1.2769
-0.1607,1.2524
-0.1679,1.2147
-0.1745,1.1899
-0.1803,1.1548
-0.185,1.1273
-0.1885,1.0913
-0.1908,1.0632
-0.1925,1.0235
-0.1939,0.9983
-0.1953,0.9604
-0.1967,0.9313
-0.1976,0.8896
-0.1975,0.8621
-0.1963,0.8246
-0.1941,0.7956
-0.1903,0.759
-0.1848,0.7266
-0.1784,0.6871
-0.173,0.6574
-0.1694,0.6174
-0.1677,0.587
-0.1671,0.5467
-0.1664,0.516
-0.1648,0.4738
-0.1618,0.4418
-0.1575,0.4039
-0.1522,0.1539
-0.05,0.05
-0.1,0.1
-0.1187,0.15
-0.1187,0.25
-0.1187,0.25
-0.1187,0.25
-0.1187,0.25
-0.1193,0.2845
-0.1215,0.3363
-0.1261,0.4154
-0.1332,0.4762
-0.1422,0.5812
-0.1525,0.6391
-0.1628,0.6925
-0.1715,0.7339
-0.1776,0.7768
-0.1807,0.8114
-0.1816,0.8519
-0.181,0.8919
-0.1796,0.9174
-0.1781,0.9426
-0.1771,0.9762
-0.1769,1.0022
-0.1773,1.0286
-0.1782,1.0646
-0.1795,1.1151
-0.1812,1.15
-0.1833,1.2268
-0.1856,1.2764
-0.1884,1.3359
-0.1915,1.3782
-0.1946,1.4275
-0.1976,1.4654
-0.2004,1.5024
-0.2031,1.5356
-0.2057,1.5657
-0.2081,1.593
-0.2103,1.6219
-0.2124,1.6517
-0.2143,1.6731
-0.216,1.6952
-0.2177,1.7199
-0.2197,1.7424
-0.2218,1.7605
-0.2239,1.7834
-0.2259,1.8152
-0.2279,1.8398
-0.2304,1.8878
-0.2344,1.9288
-0.2402,1.9681
-0.2477,1.9977
-0.2562,2.0383
-0.2652,2.0665
-0.2744,2.092
-0.2831,2.1183
-0.2907,2.1389
-0.2972,2.1607
-0.3034,2.181
-0.3098,2.2025
-0.3162,2.2191
-0.3224,2.2371
-0.3289,2.254
-0.3355,2.2719
-0.3417,2.286
-0.3474,2.301
-0.3528,2.3157
-0.358,2.3306
-0.3633,2.3421
-0.3688,2.3581
-0.3753,2.3755
-0.3827,2.3904
-0.3909,2.4166
-0.4005,2.4396
-0.4119,2.4616
-0.4252,2.4826
-0.4399,2.4993
-0.4541,2.5175
-0.4666,2.5309
-0.4768,2.5454
-0.4843,2.5566
-0.4893,2.5688
-0.4935,2.5801
-0.4978,2.5907
-0.5016,2.6
-0.5047,2.6087
-0.5088,2.6167
-0.5137,2.6249
-0.5182,2.6317
-0.5215,2.6379
-0.524,2.6444
-0.5256,2.6505
-0.5265,2.6565
-0.5273,2.6625
-0.5281,2.6693
-0.5277,2.6754
-0.5254,2.6838
-0.5194,2.6904
-0.51,2.6972
-0.5003,2.7022
-0.4917,2.7077
-0.4828,2.7119
-0.472,2.7154
-0.4597,2.7193
-0.4478,2.7223
-0.4395,2.725
-0.4353,2.7276
-0.4326,2.7303
-0.4285,2.7327
-0.4225,2.735
-0.4154,2.7368
-0.4086,2.738
-0.4028,2.7397
-0.3976,2.7413
-0.3915,2.743
-0.3833,2.7451
-0.3732,2.7467
-0.363,2.7483
-0.3546,2.7498
-0.3482,2.7516
-0.3429,2.7533
-0.3371,2.7554
-0.3289,2.7575
-0.3175,2.7593
-0.3033,2.7617
-0.2876,2.7636
-0.2715,2.7652
-0.2565,2.7668
-0.2439,2.7679
-0.2344,2.7692
-0.2276,2.7702
-0.2225,2.7713
-0.2186,2.7721
-0.2159,2.7728
-0.2132,2.7735
-0.2096,2.7742
-0.2049,2.7747
-0.1999,2.7751
-0.1946,2.7755
-0.1883,2.7758
-0.1814,2.7762
-0.1745,2.7765
-0.1674,2.7768
-0.1593,2.777
-0.1497,2.7773
-0.1387,2.7775
-0.127,2.7776
-0.1156,2.7777
-0.1061,2.7777
-0.0989,2.7777
-0.0936,2.7778
-0.0894,2.7778
-0.0859,2.7778
-0.083,2.7778
-0.0803,2.7778
-0.0773,2.7778
-0.0742,2.7778
-0.0714,2.7778
-0.0686,2.7778
-0.067,2.7778
-0.0679,2.7778
-0.0703,2.7778
-0.0716,2.7778
-0.0707,2.7778
-0.0669,2.7778
-0.0598,2.7778
-0.0503,2.7778
-0.0395,2.7778
-0.0289,2.7778
-0.0199,2.7778
-0.0129,2.7778
-0.0078,2.7778
-0.005,2.7778
-0.0041,2.7778
-0.0042,2.7778
-0.0044,2.7778
-0.0042,2.7778
-0.0036,2.7778
-0.0024,2.7778
-0.001,2.7778
0.0004,2.7778
0.0017,2.7778
0.0029,2.7778
0.0042,2.7778
0.0055,2.7778
0.0068,2.7778
0.0081,2.7778
0.0096,2.7778
0.0113,2.7778
0.0132,2.7778
0.0153,2.7778
0.0174,2.7778
0.0192,2.7778
0.0207,2.7778
0.0219,2.7778
0.0228,2.7778
0.0233,2.7778
0.0233,2.7778
0.023,2.7778
0.0227,2.7778
0.0221,2.7778
0.0214,2.7778
0.0209,2.7778
0.0206,2.7778
0.0205,2.7778
0.0205,2.7778
0.0207,2.7778
0.0209,2.7778
0.0211,2.7778
0.0211,2.7778
0.0212,2.7778
0.0211,2.7778
0.021,2.7778
0.0208,2.7778
0.0206,2.7778
0.0205,2.7778
0.0203,2.7778
0.0202,2.7778
0.02,2.7778
0.0199,2.7778
0.0197,2.7778
0.0194,2.7778
0.019,2.7778
0.0187,2.7778
0.0183,2.7778
0.0179,2.7778
0.0177,2.7778
0.0174,2.7778
0.0171,2.7778
0.0168,2.7778
0.0164,2.7778
0.016,2.7778
0.0155,2.7778
0.0149,2.7778
0.0143,2.7778
0.0138,2.7778
0.0132,2.7778
0.0127,2.7778
0.0122,2.7778
0.0118,2.7778
0.0113,2.7778
0.0108,2.7778
0.0102,2.7778
0.0097,2.7778
0.0092,2.7778
0.0087,2.7778
0.0083,2.7778
0.0079,2.7778
0.0074,2.7778
0.007,2.7778
0.0065,2.7778
0.006,2.7778
0.0055,2.7778
0.005,2.7778
0.0045,2.7778
0.0041,2.7778
0.0037,2.7778
0.0032,2.7778
0.0028,2.7778
0.0024,2.7778
0.002,2.7778
0.0014,2.7778
0.0007,2.7778
0.0002,2.7778
-0.0004,2.7778
-0.0008,2.7778
-0.0012,2.7778
-0.0014,2.7778
-0.0016,2.7778
-0.0019,2.7778
-0.0022,2.7778
-0.0026,2.7778
-0.003,2.7778
-0.0035,2.7778
-0.0038,2.7778
-0.0039,2.7778
-0.004,2.7778
-0.004,2.7778
-0.004,2.7778
-0.004,2.7778
-0.0039,2.7778
-0.0038,2.7778
-0.0036,2.7778
-0.0035,2.7778
-0.0036,2.7778
-0.0039,2.7778
-0.0044,2.7778
-0.0049,2.7778
-0.0055,2.7778
-0.0059,2.7778
-0.0063,2.7778
-0.0065,2.7778
-0.0067,2.7778
-0.0067,2.7778
-0.0067,2.7778
-0.0065,2.7778
-0.0063,2.7778
-0.0061,2.7778
-0.0057,2.7778
-0.0054,2.7778
-0.0052,2.7778
-0.0053,2.7778
-0.0056,2.7778
-0.0061,2.7778
-0.0066,2.7778
-0.0071,2.7778
-0.0075,2.7778
-0.0079,2.7778
-0.0082,2.7778
-0.0084,2.7778
-0.0086,2.7778
-0.0088,2.7778
-0.0089,2.7778
-0.0091,2.7778
-0.0092,2.7778
-0.0092,2.7778
-0.0092,2.7778
-0.009,2.7778
-0.0086,2.7778
-0.0082,2.7778
-0.0079,2.7778
-0.0081,2.7778
-0.0085,2.7778
-0.0091,2.7778
-0.0097,2.7778
-0.0103,2.7778
-0.0107,2.7778
-0.011,2.7778
-0.0113,2.7778
-0.0116,2.7778
-0.0119,2.7778
-0.0122,2.7778
-0.0125,2.7778
-0.0129,2.7778
-0.0132,2.7778
-0.0136,2.7778
-0.014,2.7778
-0.0144,2.7778
-0.0148,2.7778
-0.0153,2.7778
-0.0156,2.7778
-0.0156,2.7778
-0.0152,2.7778
-0.0148,2.7778
-0.0144,2.7778
-0.0142,2.7778
-0.0143,2.7778
-0.0145,2.7778
-0.0149,2.7778
-0.0154,2.7778
-0.0159,2.7778
-0.0163,2.7778
-0.0168,2.7778
-0.0172,2.7778
-0.0175,2.7778
-0.0177,2.7778
-0.0179,2.7778
-0.0181,2.7778
-0.0184,2.7778
-0.0186,2.7778
-0.0187,2.7778
-0.0187,2.7778
-0.0186,2.7778
-0.0184,2.7778
-0.0182,2.7778
-0.0181,2.7778
-0.0179,2.7778
-0.0179,2.7778
-0.018,2.7778
-0.0182,2.7778
-0.0184,2.7778
-0.0186,2.7778
-0.0187,2.7778
-0.0188,2.7778
-0.0189,2.7778
-0.0189,2.7778
-0.019,2.7778
-0.0191,2.7778
-0.0192,2.7778
-0.0191,2.7778
-0.0187,2.7778
-0.018,2.7778
-0.017,2.7778
-0.0161,2.7778
-0.0154,2.7778
-0.0149,2.7778
-0.0148,2.7778
-0.0149,2.7778
-0.0151,2.7778
-0.0152,2.7778
-0.0151,2.7778
-0.0149,2.7778
-0.0144,2.7778
-0.0139,2.7778
-0.0133,2.7778
-0.0128,2.7778
-0.0124,2.7778
-0.0122,2.7778
-0.0119,2.7778
-0.0113,2.7778
-0.0098,2.7778
-0.0076,2.7778
-0.0052,2.7778
-0.0029,2.7778
-0.0009,2.7778
0.0009,2.7778
0.0027,2.7778
0.0045,2.7778
0.006,2.7778
0.0072,2.7778
0.0082,2.7778
0.009,2.7778
0.0098,2.7778
0.0104,2.7778
0.0112,2.7778
0.0121,2.7778
0.0132,2.7778
0.0146,2.7778
0.0163,2.7778
0.0183,2.7778
0.0207,2.7778
0.0235,2.7777
0.0266,2.7776
0.0298,2.7772
0.0333,2.7767
0.037,2.7759
0.0411,2.775
0.0452,2.7736
0.0484,2.7724
0.0505,2.7705
0.052,2.7689
0.0532,2.7663
0.0541,2.7645
0.0548,2.7617
0.0556,2.7593
0.0564,2.756
0.0572,2.7533
0.058,2.7495
0.0591,2.7464
0.0604,2.7422
0.0599,2.7384
0.0544,2.7329
0.0446,2.727
0.0349,2.7208
0.0287,2.7105
0.0276,2.7006
0.031,2.6915
0.0375,2.6815
0.0453,2.6724
0.0531,2.662
0.0594,2.6523
0.0637,2.6414
0.0659,2.6312
0.0659,2.6199
0.064,2.6092
0.0609,2.5973
0.0579,2.5862
0.0557,2.5738
0.0549,2.5624
0.056,2.5485
0.0596,2.5376
0.0645,2.5247
0.0687,2.513
0.071,2.4983
0.0703,2.4883
0.0668,2.474
0.0608,2.459
0.0533,2.4431
0.0447,2.4179
0.0348,2.392
0.0236,2.365
0.0121,2.3409
0.001,2.3109
-0.01,2.2836
-0.0208,2.2589
-0.0305,2.2312
-0.0389,2.2075
-0.0461,2.1816
-0.0523,2.1567
-0.0582,2.1275
-0.0638,2.1035
-0.0696,2.0768
-0.0768,2.0514
-0.0864,2.0209
-0.0986,1.9976
-0.113,1.9697
-0.1286,1.9435
-0.144,1.9122
-0.1574,1.8882
-0.1687,1.8599
-0.1793,1.8332
-0.191,1.8019
-0.2047,1.7767
-0.2208,1.7484
-0.2379,1.7214
-0.2541,1.6924
-0.2683,1.6652
-0.281,1.6363
-0.2925,1.6087
-0.3035,1.5798
-0.3147,1.5523
-0.3268,1.5228
-0.3399,1.4949
-0.3537,1.4629
-0.3669,1.4375
-0.3781,1.4084
-0.3871,1.3802
-0.3955,1.348
-0.4041,1.3212
-0.4131,1.2922
-0.4218,1.2625
-0.4291,1.2289
-0.4347,1.2008
-0.4403,1.1718
-0.4478,1.1424
-0.4572,1.1086
-0.4668,1.0801
-0.475,1.0498
-0.4803,1.0183
-0.4809,0.9834
-0.4753,0.9543
-0.4636,0.9225
-0.4486,0.8904
-0.4348,0.8547
-0.425,0.8261
-0.4207,0.7951
-0.4217,0.7637
-0.4258,0.7313
-0.4303,0.6991
-0.4327,0.6636
-0.4312,0.6301
-0.4254,0.5913
-0.4158,0.5545
-0.4039,0.516
-0.3911,0.266
-0.3781,0.016
-0.05,0.25
-0.1,0.2502
-0.15,0.2502
-0.2,0.2502
-0.25,0.2502
-0.3,0.2502
-0.3161,0.2516
-0.3169,0.2812
-0.3197,0.2901
-0.3249,0.3952
-0.3332,0.4762
-0.344,0.5454
-0.3548,0.5944
-0.3632,0.6555
-0.368,0.6997
-0.3695,0.7387
-0.3684,0.7773
-0.365,0.8078
-0.3599,0.8405
-0.3533,0.8634
-0.3447,0.8839
-0.3353,0.8994
-0.3267,0.9218
-0.3199,0.9402
-0.3155,0.9623
-0.313,0.9916
-0.3115,1.0328
-0.3102,1.0819
-0.3087,1.113
-0.3065,1.1872
-0.3028,1.2351
-0.2973,1.2761
-0.291,1.3117
-0.2845,1.3453
-0.278,1.3761
-0.2713,1.4063
-0.2644,1.4353
-0.258,1.4595
-0.2527,1.4845
-0.249,1.5089
-0.2469,1.5336
-0.2463,1.5527
-0.2467,1.5711
-0.2474,1.5897
-0.2475,1.6115
-0.246,1.6483
-0.2416,1.6865
-0.2338,1.7265
-0.2226,1.7547
-0.209,1.806
-0.1936,1.8434
-0.1783,1.8742
-0.1783,1.8742
-0.157,1.9301
-0.1516,1.9791
-0.1476,1.9781
-0.1443,2.0026
-0.1408,2.0224
-0.1363,2.0427
-0.1314,2.0622
-0.127,2.0834
-0.1235,2.0991
-0.1208,2.1173
-0.1183,2.131
-0.1157,2.1487
-0.1129,2.1669
-0.1094,2.1907
-0.1042,2.2151
-0.0972,2.2346
-0.089,2.2692
-0.0801,2.2966
-0.0712,2.3192
-0.064,2.34
-0.0603,2.3589
-0.0599,2.3779
-0.0622,2.3941
-0.0663,2.4121
-0.0709,2.4261
-0.0743,2.4407
-0.0751,2.4548
-0.0733,2.4691
-0.0699,2.4805
-0.0666,2.4926
-0.0646,2.5036
-0.0647,2.5163
-0.0671,2.5249
-0.0711,2.536
-0.0764,2.5588
-0.0828,2.5588
-0.0891,2.5766
-0.0949,2.5932
-0.1003,2.6085
-0.1054,2.621
-0.1097,2.6351
-0.1136,2.647
-0.118,2.6566
-0.123,2.6662
-0.1282,2.6749
-0.133,2.6828
-0.1376,2.6977
-0.1423,2.704
-0.1469,2.7102
-0.1514,2.7152
-0.1557,2.7212
-0.1592,2.7252
-0.1621,2.7294
-0.1645,2.733
-0.1668,2.7368
-0.1688,2.7408
-0.1712,2.745
-0.1742,2.7496
-0.1775,2.7529
-0.1808,2.7575
-0.1836,2.7606
-0.1859,2.7634
-0.1875,2.7655
-0.1886,2.7674
-0.1892,2.7692
-0.1889,2.7706
-0.189,2.7719
-0.1899,2.773
-0.1916,2.774
-0.1937,2.7747
-0.1959,2.7753
-0.1977,2.7757
-0.199,2.7761
-0.1994,2.7764
-0.1989,2.7767
-0.1972,2.777
-0.1946,2.7772
-0.1916,2.7774
-0.1883,2.7776
-0.1883,2.7776
-0.1821,2.7777
-0.1797,2.7777
-0.178,2.7777
-0.177,2.7778
-0.1765,2.7778
-0.1759,2.7778
-0.1758,2.7778
-0.1763,2.7778
-0.1764,2.7778
-0.176,2.7778
-0.1748,2.7778
-0.1732,2.7778
-0.1713,2.7778
-0.1694,2.7778
-0.1673,2.7778
-0.1651,2.7778
-0.1626,2.7778
-0.1593,2.7778
-0.1554,2.7778
-0.1512,2.7778
-0.1464,2.7778
-0.1412,2.7778
-0.1364,2.7778
-0.1328,2.7778
-0.1305,2.7778
-0.1287,2.7778
-0.1266,2.7778
-0.1239,2.7778
-0.1212,2.7778
-0.1187,2.7778
-0.1162,2.7778
-0.1137,2.7778
-0.1113,2.7778
-0.1093,2.7778
-0.1076,2.7778
-0.1059,2.7778
-0.104,2.7778
-0.1017,2.7778
-0.0987,2.7778
-0.0947,2.7778
-0.0898,2.7778
-0.0846,2.7778
-0.0798,2.7778
-0.0755,2.7778
-0.0716,2.7778
-0.0679,2.7778
-0.0649,2.7778
-0.0627,2.7778
-0.0613,2.7778
-0.0603,2.7778
-0.0594,2.7778
-0.0594,2.7778
-0.0575,2.7778
-0.0562,2.7778
-0.0546,2.7778
-0.0526,2.7778
-0.0526,2.7778
-0.0479,2.7778
-0.0447,2.7778
-0.041,2.7778
-0.0373,2.7778
-0.0337,2.7778
-0.0309,2.7778
-0.0289,2.7778
-0.0275,2.7778
-0.0274,2.7778
-0.0297,2.7778
-0.0333,2.7778
-0.0365,2.7778
-0.0382,2.7778
-0.0381,2.7778
-0.0365,2.7778
-0.034,2.7778
-0.0312,2.7778
-0.0286,2.7778
-0.0263,2.7778
-0.0246,2.7778
-0.023,2.7778
-0.0214,2.7778
-0.0194,2.7778
-0.0169,2.7778
-0.0142,2.7778
-0.0116,2.7778
-0.0093,2.7778
-0.0074,2.7778
-0.006,2.7778
-0.005,2.7778
-0.0044,2.7778
-0.0041,2.7778
-0.0041,2.7778
-0.0041,2.7778
-0.0041,2.7778
-0.004,2.7778
-0.0037,2.7778
-0.0032,2.7778
-0.0026,2.7778
-0.0019,2.7778
-0.0012,2.7778
-0.0006,2.7778
0.0,2.7778
0.0005,2.7778
0.001,2.7778
0.0016,2.7778
0.0025,2.7778
0.0036,2.7778
0.0048,2.7778
0.0058,2.7778
0.0067,2.7778
0.0074,2.7778
0.0078,2.7778
0.008,2.7778
0.008,2.7778
0.0079,2.7778
0.0077,2.7778
0.0076,2.7778
0.0076,2.7778
0.0076,2.7778
0.0075,2.7778
0.0074,2.7778
0.0074,2.7778
0.0073,2.7778
0.0072,2.7778
0.007,2.7778
0.0069,2.7778
0.0067,2.7778
0.0066,2.7778
0.0064,2.7778
0.0064,2.7778
0.0064,2.7778
0.0065,2.7778
0.0067,2.7778
0.0069,2.7778
0.0071,2.7778
0.0071,2.7778
0.0071,2.7778
0.0071,2.7778
0.007,2.7778
0.0069,2.7778
0.0067,2.7778
0.0064,2.7778
0.0062,2.7778
0.006,2.7778
0.0057,2.7778
0.0055,2.7778
0.0053,2.7778
0.005,2.7778
0.0048,2.7778
0.0048,2.7778
0.0048,2.7778
0.0048,2.7778
0.005,2.7778
0.0052,2.7778
0.0055,2.7778
0.0058,2.7778
0.006,2.7778
0.0061,2.7778
0.0061,2.7778
0.0059,2.7778
0.0056,2.7778
0.0053,2.7778
0.0049,2.7778
0.0045,2.7778
0.0042,2.7778
0.0038,2.7778
0.0035,2.7778
0.0032,2.7778
0.0031,2.7778
0.0031,2.7778
0.0032,2.7778
0.0033,2.7778
0.0035,2.7778
0.0038,2.7778
0.004,2.7778
0.0041,2.7778
0.0042,2.7778
0.0041,2.7778
0.004,2.7778
0.0038,2.7778
0.0035,2.7778
0.0033,2.7778
0.003,2.7778
0.0027,2.7778
0.0024,2.7778
0.0022,2.7778
0.002,2.7778
0.0018,2.7778
0.0017,2.7778
0.0017,2.7778
0.0017,2.7778
0.0018,2.7778
0.0019,2.7778
0.0021,2.7778
0.0022,2.7778
0.0024,2.7778
0.0025,2.7778
0.0025,2.7778
0.0026,2.7778
0.0025,2.7778
0.0024,2.7778
0.0023,2.7778
0.0021,2.7778
0.0018,2.7778
0.0015,2.7778
0.0012,2.7778
0.0009,2.7778
0.0006,2.7778
0.0003,2.7778
0.0001,2.7778
-0.0002,2.7778
-0.0005,2.7778
-0.0007,2.7778
-0.0008,2.7778
-0.001,2.7778
-0.0012,2.7778
-0.0014,2.7778
-0.0016,2.7778
-0.002,2.7778
-0.0024,2.7778
-0.003,2.7778
-0.0036,2.7778
-0.0043,2.7778
-0.005,2.7778
-0.0057,2.7778
-0.0064,2.7778
-0.0072,2.7778
-0.0081,2.7778
-0.009,2.7778
-0.0099,2.7778
-0.0109,2.7778
-0.012,2.7778
-0.0131,2.7778
-0.0142,2.7778
-0.0155,2.7778
-0.0169,2.7778
-0.0183,2.7778
-0.0199,2.7778
-0.0219,2.7778
-0.0241,2.7778
-0.0265,2.7778
-0.029,2.7778
-0.0316,2.7778
-0.0341,2.7778
-0.0363,2.7778
-0.0386,2.7778
-0.0411,2.7778
-0.0438,2.7778
-0.0463,2.7778
-0.049,2.7778
-0.0521,2.7778
-0.0557,2.7778
-0.0594,2.7778
-0.0631,2.7778
-0.0666,2.7778
-0.0698,2.7778
-0.073,2.7778
-0.0766,2.7778
-0.0809,2.7778
-0.0864,2.7778
-0.0932,2.7778
-0.1011,2.7778
-0.1087,2.7778
-0.1154,2.7778
-0.1212,2.7778
-0.126,2.7778
-0.1297,2.7778
-0.133,2.7778
-0.1363,2.7778
-0.1398,2.7778
-0.1434,2.7778
-0.1472,2.7778
-0.1512,2.7778
-0.1551,2.7778
-0.1589,2.7778
-0.1627,2.7778
-0.1664,2.7778
-0.1699,2.7778
-0.1733,2.7778
-0.1765,2.7778
-0.1799,2.7778
-0.1842,2.7778
-0.1895,2.7778
-0.1949,2.7778
-0.2001,2.7778
-0.2054,2.7778
-0.2107,2.7778
-0.2157,2.7778
-0.2199,2.7778
-0.2233,2.7778
-0.2267,2.7778
-0.2297,2.7778
-0.2323,2.7778
-0.235,2.7778
-0.238,2.7778
-0.241,2.7778
-0.2442,2.7778
-0.2472,2.7778
-0.2502,2.7778
-0.2536,2.7778
-0.2578,2.7778
-0.2622,2.7778
-0.2662,2.7778
-0.2702,2.7778
-0.2746,2.7778
-0.2791,2.7778
-0.2834,2.7778
-0.2874,2.7778
-0.2909,2.7778
-0.2933,2.7778
-0.2947,2.7778
-0.2964,2.7778
-0.2996,2.7778
-0.3031,2.7778
-0.306,2.7778
-0.3089,2.7778
-0.3115,2.7778
-0.3135,2.7778
-0.3151,2.7778
-0.3164,2.7778
-0.3173,2.7778
-0.3176,2.7778
-0.3175,2.7778
-0.3165,2.7778
-0.3144,2.7778
-0.3117,2.7778
-0.3089,2.7778
-0.3066,2.7778
-0.3049,2.7778
-0.3039,2.7778
-0.3031,2.7778
-0.3022,2.7778
-0.3016,2.7778
-0.3007,2.7778
-0.2997,2.7778
-0.2995,2.7778
-0.2994,2.7778
-0.2977,2.7778
-0.2941,2.7778
-0.2899,2.7778
-0.2854,2.7778
-0.2805,2.7778
-0.276,2.7778
-0.2725,2.7778
-0.2697,2.7778
-0.266,2.7778
-0.2606,2.7778
-0.2532,2.7778
-0.2451,2.7778
-0.2378,2.7778
-0.2315,2.7778
-0.2258,2.7778
-0.2208,2.7778
-0.2163,2.7778
-0.2127,2.7778
-0.2106,2.7778
-0.209,2.7778
-0.2067,2.7778
-0.2032,2.7778
-0.1988,2.7778
-0.1936,2.7778
-0.1886,2.7778
-0.1846,2.7778
-0.1814,2.7778
-0.1783,2.7778
-0.1746,2.7778
-0.1699,2.7778
-0.1637,2.7778
-0.1554,2.7778
-0.1449,2.7778
-0.133,2.7778
-0.121,2.7778
-0.1089,2.7778
-0.0974,2.7778
-0.0875,2.7778
-0.0796,2.7778
-0.0732,2.7778
-0.0685,2.7778
-0.0653,2.7778
-0.0628,2.7778
-0.0601,2.7778
-0.057,2.7778
-0.0536,2.7778
-0.0502,2.7778
-0.0465,2.7778
-0.0422,2.7778
-0.0367,2.7778
-0.0301,2.7778
-0.023,2.7778
-0.0165,2.7778
-0.0106,2.7778
-0.0046,2.7778
0.0019,2.7778
0.0092,2.7778
0.0168,2.7778
0.0243,2.7778
0.0313,2.7778
0.0371,2.7778
0.0411,2.7778
0.044,2.7778
0.0462,2.7778
0.0483,2.7778
0.0507,2.7778
0.0535,2.7778
0.0564,2.7778
0.0593,2.7778
0.0622,2.7778
0.0651,2.7778
0.068,2.7778
0.0707,2.7778
0.0732,2.7778
0.0761,2.7778
0.0796,2.7778
0.0834,2.7778
0.0875,2.7778
0.0918,2.7778
0.0956,2.7778
0.0983,2.7778
0.1,2.7778
0.101,2.7778
0.1017,2.7778
0.102,2.7778
0.1019,2.7778
0.1019,2.7778
0.1021,2.7778
0.1024,2.7778
0.1031,2.7778
0.104,2.7778
0.1049,2.7778
0.1055,2.7778
0.1059,2.7778
0.1063,2.7778
0.1067,2.7778
0.1071,2.7778
0.1077,2.7778
0.1083,2.7778
0.1089,2.7778
0.1094,2.7778
0.1096,2.7778
0.1096,2.7778
0.1091,2.7778
0.1087,2.7778
0.1084,2.7778
0.108,2.7778
0.1074,2.7778
0.1066,2.7778
0.1059,2.7778
0.1054,2.7778
0.1047,2.7778
0.1041,2.7778
0.1036,2.7778
0.103,2.7778
0.1021,2.7778
0.1012,2.7778
0.1004,2.7778
0.0996,2.7778
0.0986,2.7778
0.0976,2.7778
0.0968,2.7778
0.096,2.7778
0.0953,2.7778
0.0946,2.7778
0.094,2.7778
0.0934,2.7778
0.0925,2.7778
0.0915,2.7778
0.0906,2.7778
0.0899,2.7778
0.0891,2.7778
0.0882,2.7778
0.0874,2.7778
0.0865,2.7778
0.0854,2.7778
0.084,2.7778
0.0825,2.7778
0.0807,2.7778
0.0786,2.7778
0.0765,2.7778
0.0746,2.7778
0.073,2.7778
0.0716,2.7778
0.0706,2.7778
0.0698,2.7778
0.0689,2.7778
0.0677,2.7778
0.0661,2.7778
0.0641,2.7778
0.0619,2.7778
0.0595,2.7778
0.0571,2.7778
0.0547,2.7778
0.0525,2.7778
0.0506,2.7778
0.0491,2.7778
0.0478,2.7778
0.0467,2.7778
0.0457,2.7778
0.0444,2.7778
0.0427,2.7778
0.0406,2.7778
0.0379,2.7778
0.0349,2.7778
0.0318,2.7778
0.029,2.7778
0.0268,2.7778
0.0245,2.7778
0.0217,2.7778
0.0185,2.7778
0.0149,2.7778
0.0111,2.7778
0.0072,2.7778
0.0037,2.7778
0.0009,2.7778
-0.0011,2.7778
-0.0032,2.7778
-0.0061,2.7778
-0.0099,2.7777
-0.0145,2.7775
