Timestamp, Distance_2(Z), Distance_3(X), X, Y, Z, Roll, Yaw, Pitch, CalibrationMode, IsValid
1745407084.554, 2.809, 1.667, -1.1393, -1.1505, -2.6489, 1.1937, 41.1873, 90.1021, 0, 1
1745407084.634, 2.810, 1.667, -1.1393, -1.1505, -2.6489, 1.1927, 41.1883, 90.1043, 0, 1
1745407084.713, 2.811, 1.667, -1.1393, -1.1505, -2.6489, 1.1911, 41.1900, 90.1066, 0, 1
1745407084.793, 2.812, 1.667, -1.1393, -1.1505, -2.6489, 1.1909, 41.1920, 90.1088, 0, 1
1745407084.872, 2.812, 1.668, -1.1393, -1.1505, -2.6489, 1.1907, 41.1941, 90.1106, 0, 1
1745407084.952, 2.812, 1.668, -1.1392, -1.1505, -2.6489, 1.1890, 41.1969, 90.1141, 0, 1
1745407085.032, 2.810, 1.668, -1.1393, -1.1505, -2.6489, 1.1890, 41.1983, 90.1163, 0, 1
1745407085.112, 2.809, 1.669, -1.1393, -1.1505, -2.6489, 1.1876, 41.1994, 90.1164, 0, 1
1745407085.191, 2.809, 1.669, -1.1393, -1.1505, -2.6489, 1.1845, 41.1992, 90.1152, 0, 1
1745407085.271, 2.808, 1.669, -1.1393, -1.1505, -2.6489, 1.1846, 41.1990, 90.1127, 0, 1
1745407085.350, 2.808, 1.668, -1.1393, -1.1505, -2.6489, 1.1859, 41.1974, 90.1075, 0, 1
1745407085.430, 2.808, 1.668, -1.1392, -1.1505, -2.6489, 1.1871, 41.1966, 90.1036, 0, 1
1745407085.510, 2.808, 1.668, -1.1392, -1.1505, -2.6489, 1.1901, 41.1940, 90.1011, 0, 1
1745407085.589, 2.809, 1.668, -1.1392, -1.1505, -2.6489, 1.1944, 41.1937, 90.1001, 0, 1
1745407085.669, 2.809, 1.668, -1.1392, -1.1505, -2.6489, 1.1948, 41.1930, 90.1001, 0, 1
1745407085.749, 2.809, 1.668, -1.1390, -1.1505, -2.6491, 1.1963, 41.1815, 90.0995, 0, 1
1745407085.828, 2.809, 1.668, -1.1384, -1.1505, -2.6498, 1.2003, 41.1690, 90.0964, 0, 1
1745407085.908, 2.809, 1.668, -1.1370, -1.1505, -2.6514, 1.2092, 41.1284, 90.0895, 0, 1
1745407085.987, 2.809, 1.668, -1.1345, -1.1504, -2.6542, 1.2243, 41.0603, 90.0784, 0, 1
1745407086.067, 2.809, 1.671, -1.1309, -1.1503, -2.6583, 1.2451, 40.9719, 90.0711, 0, 1
1745407086.147, 2.810, 1.674, -1.1263, -1.1502, -2.6635, 1.2586, 40.8741, 90.0567, 0, 1
1745407086.226, 2.812, 1.678, -1.1210, -1.1500, -2.6695, 1.2878, 40.7579, 90.0302, 0, 1
1745407086.306, 2.812, 1.685, -1.1155, -1.1499, -2.6758, 1.3226, 40.6479, 89.9968, 0, 1
1745407086.386, 2.811, 1.693, -1.1101, -1.1497, -2.6821, 1.3580, 40.5460, 89.9677, 0, 1
1745407086.467, 2.812, 1.701, -1.1045, -1.1496, -2.6886, 1.3831, 40.4526, 89.9474, 0, 1
1745407086.545, 2.812, 1.709, -1.0988, -1.1493, -2.6950, 1.4008, 40.3757, 89.9524, 0, 1
1745407086.625, 2.812, 1.718, -1.0930, -1.1491, -2.7016, 1.4036, 40.3182, 89.9761, 0, 1
1745407086.704, 2.813, 1.726, -1.0871, -1.1490, -2.7084, 1.3865, 40.2751, 90.0162, 0, 1
1745407086.784, 2.813, 1.736, -1.0809, -1.1488, -2.7153, 1.3410, 40.2476, 90.0739, 0, 1
1745407086.864, 2.813, 1.745, -1.0747, -1.1486, -2.7223, 1.2963, 40.2156, 90.1227, 0, 1
1745407086.943, 2.812, 1.754, -1.0685, -1.1485, -2.7293, 1.2604, 40.1680, 90.1563, 0, 1
1745407087.023, 2.811, 1.763, -1.0624, -1.1484, -2.7362, 1.2280, 40.0939, 90.1874, 0, 1
1745407087.103, 2.810, 1.772, -1.0565, -1.1482, -2.7430, 1.2307, 40.0175, 90.2020, 0, 1
1745407087.182, 2.811, 1.781, -1.0508, -1.1480, -2.7497, 1.2468, 39.9217, 90.1995, 0, 1
1745407087.262, 2.812, 1.791, -1.0450, -1.1478, -2.7563, 1.2382, 39.8167, 90.2127, 0, 1
1745407087.342, 2.813, 1.800, -1.0391, -1.1474, -2.7631, 1.2511, 39.7115, 90.2270, 0, 1
1745407087.421, 2.813, 1.810, -1.0331, -1.1472, -2.7700, 1.2604, 39.6123, 90.2271, 0, 1
1745407087.501, 2.813, 1.819, -1.0269, -1.1470, -2.7771, 1.2280, 39.5120, 90.2470, 0, 1
1745407087.580, 2.812, 1.828, -1.0206, -1.1469, -2.7843, 1.1923, 39.4255, 90.2741, 0, 1
1745407087.660, 2.812, 1.837, -1.0143, -1.1467, -2.7917, 1.1965, 39.3522, 90.2553, 0, 1
1745407087.740, 2.813, 1.846, -1.0079, -1.1467, -2.7994, 1.1891, 39.2685, 90.2175, 0, 1
1745407087.819, 2.815, 1.856, -1.0014, -1.1468, -2.8072, 1.1800, 39.1962, 90.2013, 0, 1
1745407087.899, 2.815, 1.866, -0.9946, -1.1466, -2.8153, 1.1846, 39.1168, 90.1806, 0, 1
1745407087.979, 2.815, 1.876, -0.9877, -1.1463, -2.8238, 1.2203, 39.0242, 90.1269, 0, 1
1745407088.058, 2.814, 1.884, -0.9805, -1.1461, -2.8326, 1.2704, 38.9246, 90.0920, 0, 1
1745407088.138, 2.813, 1.895, -0.9731, -1.1458, -2.8417, 1.3079, 38.8370, 90.0796, 0, 1
1745407088.218, 2.812, 1.906, -0.9654, -1.1454, -2.8510, 1.3572, 38.7420, 90.0505, 0, 1
1745407088.297, 2.812, 1.918, -0.9576, -1.1451, -2.8604, 1.3951, 38.6675, 90.0252, 0, 1
1745407088.377, 2.813, 1.930, -0.9498, -1.1450, -2.8699, 1.4064, 38.6023, 90.0226, 0, 1
1745407088.457, 2.813, 1.942, -0.9418, -1.1448, -2.8795, 1.3800, 38.5463, 90.0308, 0, 1
1745407088.536, 2.814, 1.954, -0.9339, -1.1446, -2.8890, 1.3553, 38.4893, 90.0335, 0, 1
1745407088.616, 2.815, 1.967, -0.9263, -1.1443, -2.8984, 1.3487, 38.4192, 90.0266, 0, 1
1745407088.695, 2.814, 1.979, -0.9187, -1.1441, -2.9076, 1.3357, 38.3305, 90.0044, 0, 1
1745407088.775, 2.812, 1.992, -0.9111, -1.1439, -2.9168, 1.2968, 38.2292, 90.0019, 0, 1
1745407088.855, 2.810, 2.004, -0.9035, -1.1435, -2.9260, 1.2905, 38.1065, 89.9753, 0, 1
1745407088.934, 2.805, 2.016, -0.8958, -1.1433, -2.9354, 1.2683, 37.9927, 89.9535, 0, 1
1745407089.014, 2.800, 2.028, -0.8880, -1.1431, -2.9449, 1.2059, 37.8955, 89.9419, 0, 1
1745407089.094, 2.796, 2.039, -0.8800, -1.1431, -2.9545, 1.1486, 37.8077, 89.9632, 0, 1
1745407089.173, 2.791, 2.052, -0.8724, -1.1429, -2.9640, 1.1391, 37.7205, 89.9573, 0, 1
1745407089.253, 2.788, 2.065, -0.8649, -1.1429, -2.9735, 1.1150, 37.6405, 89.9730, 0, 1
1745407089.333, 2.786, 2.078, -0.8575, -1.1426, -2.9828, 1.1247, 37.5588, 89.9721, 0, 1
1745407089.412, 2.785, 2.091, -0.8503, -1.1424, -2.9920, 1.1473, 37.4600, 89.9742, 0, 1
1745407089.492, 2.784, 2.103, -0.8431, -1.1420, -3.0014, 1.2004, 37.3484, 89.9408, 0, 1
1745407089.572, 2.785, 2.115, -0.8357, -1.1417, -3.0108, 1.2088, 37.2408, 89.9390, 0, 1
1745407089.651, 2.785, 2.127, -0.8282, -1.1415, -3.0204, 1.2328, 37.1527, 89.9279, 0, 1
1745407089.731, 2.785, 2.139, -0.8205, -1.1414, -3.0302, 1.2263, 37.0700, 89.9250, 0, 1
1745407089.810, 2.785, 2.151, -0.8127, -1.1415, -3.0401, 1.2092, 36.9871, 89.9171, 0, 1
1745407089.890, 2.784, 2.164, -0.8047, -1.1414, -3.0503, 1.1830, 36.9109, 89.8990, 0, 1
1745407089.970, 2.786, 2.178, -0.7965, -1.1412, -3.0609, 1.1986, 36.8153, 89.8332, 0, 1
1745407090.050, 2.785, 2.191, -0.7881, -1.1411, -3.0717, 1.1625, 36.7158, 89.7731, 0, 1
1745407090.129, 2.786, 2.204, -0.7795, -1.1408, -3.0828, 1.1395, 36.5818, 89.7108, 0, 1
1745407090.209, 2.786, 2.218, -0.7705, -1.1406, -3.0943, 1.0989, 36.4659, 89.6632, 0, 1
1745407090.290, 2.785, 2.232, -0.7611, -1.1404, -3.1063, 1.0269, 36.3486, 89.6241, 0, 1
1745407090.368, 2.784, 2.247, -0.7516, -1.1404, -3.1186, 0.9545, 36.2355, 89.5973, 0, 1
1745407090.448, 2.784, 2.262, -0.7420, -1.1403, -3.1312, 0.9384, 36.1273, 89.5702, 0, 1
1745407090.528, 2.783, 2.278, -0.7325, -1.1403, -3.1439, 0.9370, 36.0359, 89.5366, 0, 1
1745407090.607, 2.781, 2.293, -0.7232, -1.1403, -3.1564, 0.9727, 35.9359, 89.4820, 0, 1
1745407090.687, 2.781, 2.310, -0.7142, -1.1402, -3.1686, 1.0229, 35.8252, 89.4540, 0, 1
1745407090.766, 2.779, 2.327, -0.7052, -1.1402, -3.1807, 1.0460, 35.7501, 89.4487, 0, 1
1745407090.846, 2.780, 2.344, -0.6963, -1.1401, -3.1927, 1.0452, 35.6630, 89.4362, 0, 1
1745407090.925, 2.779, 2.358, -0.6872, -1.1400, -3.2047, 1.0128, 35.5824, 89.4570, 0, 1
1745407091.005, 2.779, 2.373, -0.6780, -1.1399, -3.2170, 0.9686, 35.5085, 89.4979, 0, 1
1745407091.085, 2.779, 2.387, -0.6688, -1.1398, -3.2294, 0.9551, 35.4422, 89.4975, 0, 1
1745407091.165, 2.778, 2.403, -0.6596, -1.1397, -3.2418, 0.9335, 35.3372, 89.5081, 0, 1
1745407091.244, 2.777, 2.419, -0.6505, -1.1395, -3.2541, 0.9145, 35.2136, 89.5276, 0, 1
1745407091.324, 2.777, 2.435, -0.6415, -1.1395, -3.2663, 0.9015, 35.0869, 89.5372, 0, 1
1745407091.403, 2.778, 2.451, -0.6325, -1.1393, -3.2786, 0.8913, 34.9477, 89.5405, 0, 1
1745407091.483, 2.776, 2.466, -0.6237, -1.1393, -3.2907, 0.8638, 34.8186, 89.5778, 0, 1
1745407091.562, 2.776, 2.480, -0.6149, -1.1393, -3.3029, 0.8510, 34.7052, 89.6123, 0, 1
1745407091.642, 2.775, 2.494, -0.6062, -1.1392, -3.3151, 0.8489, 34.6015, 89.6441, 0, 1
1745407091.722, 2.775, 2.509, -0.5976, -1.1392, -3.3273, 0.8723, 34.5043, 89.6539, 0, 1
1745407091.801, 2.775, 2.524, -0.5891, -1.1391, -3.3394, 0.9000, 34.4142, 89.6735, 0, 1
1745407091.881, 2.774, 2.539, -0.5805, -1.1391, -3.3515, 0.9221, 34.3210, 89.7063, 0, 1
1745407091.961, 2.774, 2.554, -0.5719, -1.1389, -3.3637, 0.9627, 34.2581, 89.7220, 0, 1
1745407092.040, 2.772, 2.569, -0.5631, -1.1388, -3.3762, 0.9881, 34.2237, 89.7417, 0, 1
1745407092.120, 2.770, 2.584, -0.5544, -1.1386, -3.3887, 1.0349, 34.1959, 89.7394, 0, 1
1745407092.200, 2.767, 2.600, -0.5455, -1.1385, -3.4013, 1.0370, 34.1482, 89.7355, 0, 1
1745407092.279, 2.766, 2.616, -0.5366, -1.1383, -3.4138, 1.0167, 34.0957, 89.7300, 0, 1
1745407092.359, 2.764, 2.632, -0.5277, -1.1380, -3.4261, 0.9746, 34.0328, 89.7305, 0, 1
1745407092.439, 2.764, 2.649, -0.5189, -1.1379, -3.4383, 0.9163, 33.9712, 89.7345, 0, 1
1745407092.518, 2.763, 2.663, -0.5100, -1.1378, -3.4506, 0.8228, 33.9070, 89.7443, 0, 1
1745407092.598, 2.762, 2.679, -0.5011, -1.1377, -3.4629, 0.7793, 33.8542, 89.7322, 0, 1
1745407092.677, 2.762, 2.694, -0.4923, -1.1376, -3.4754, 0.7689, 33.7964, 89.7039, 0, 1
1745407092.757, 2.760, 2.710, -0.4837, -1.1375, -3.4880, 0.8000, 33.7261, 89.6539, 0, 1
1745407092.837, 2.760, 2.726, -0.4754, -1.1375, -3.5002, 0.8470, 33.6339, 89.5976, 0, 1
1745407092.916, 2.760, 2.742, -0.4685, -1.1374, -3.5104, 0.8968, 33.5459, 89.5720, 0, 1
1745407092.996, 2.759, 2.756, -0.4635, -1.1373, -3.5179, 0.9366, 33.4878, 89.5622, 0, 1
1745407093.076, 2.758, 2.769, -0.4602, -1.1374, -3.5229, 0.9707, 33.4548, 89.5460, 0, 1
1745407093.155, 2.757, 2.775, -0.4585, -1.1374, -3.5253, 0.9723, 33.4362, 89.5464, 0, 1
1745407093.235, 2.757, 2.781, -0.4583, -1.1373, -3.5257, 0.9759, 33.4350, 89.5491, 0, 1
1745407093.315, 2.756, 2.786, -0.4585, -1.1374, -3.5254, 0.9791, 33.4409, 89.5489, 0, 1
1745407093.394, 2.756, 2.786, -0.4586, -1.1373, -3.5253, 0.9751, 33.4431, 89.5532, 0, 1
1745407093.474, 2.756, 2.786, -0.4586, -1.1373, -3.5253, 0.9676, 33.4431, 89.5591, 0, 1
1745407093.554, 2.757, 2.787, -0.4587, -1.1373, -3.5253, 0.9623, 33.4452, 89.5632, 0, 1
1745407093.633, 2.757, 2.787, -0.4587, -1.1373, -3.5252, 0.9573, 33.4497, 89.5677, 0, 1
1745407093.713, 2.757, 2.787, -0.4588, -1.1373, -3.5252, 0.9530, 33.4526, 89.5705, 0, 1
1745407093.793, 2.757, 2.789, -0.4587, -1.1373, -3.5252, 0.9535, 33.4574, 89.5681, 0, 1
1745407093.872, 2.757, 2.789, -0.4588, -1.1373, -3.5252, 0.9561, 33.4622, 89.5667, 0, 1
1745407093.952, 2.757, 2.789, -0.4588, -1.1372, -3.5251, 0.9600, 33.4651, 89.5645, 0, 1
1745407094.032, 2.758, 2.790, -0.4588, -1.1372, -3.5252, 0.9622, 33.4653, 89.5631, 0, 1
1745407094.111, 2.758, 2.791, -0.4588, -1.1372, -3.5251, 0.9647, 33.4676, 89.5617, 0, 1
1745407094.191, 2.757, 2.791, -0.4588, -1.1372, -3.5251, 0.9645, 33.4674, 89.5620, 0, 1
1745407094.271, 2.757, 2.789, -0.4589, -1.1372, -3.5251, 0.9639, 33.4654, 89.5585, 0, 1
1745407094.350, 2.757, 2.788, -0.4589, -1.1372, -3.5251, 0.9615, 33.4628, 89.5566, 1, 1
1745407094.430, 2.757, 2.787, -0.4589, -1.1372, -3.5251, 0.9612, 33.4620, 89.5540, 1, 1
1745407094.509, 2.757, 2.785, -0.4589, -1.1372, -3.5251, 0.9619, 33.4589, 89.5504, 1, 1
1745407115.078, 2.897, 2.791, -0.3425, -1.1345, -3.4386, 1.0762, 35.3505, 89.5338, 0, 1
1745407115.556, 3.455, 2.825, 0.1232, -1.1236, -3.0930, 1.5186, 42.9230, 89.4780, 1, 1
1745407115.635, 3.455, 2.825, 0.1232, -1.1236, -3.0929, 1.5166, 42.9232, 89.4767, 1, 1
1745407115.715, 3.454, 2.825, 0.1233, -1.1236, -3.0930, 1.5183, 42.9232, 89.4731, 1, 1
1745407116.591, 3.453, 2.826, 0.1233, -1.1237, -3.0929, 1.5172, 42.9217, 89.4717, 0, 1
1745407116.671, 3.453, 2.825, 0.1233, -1.1237, -3.0929, 1.5170, 42.9185, 89.4703, 0, 1
1745407116.750, 3.452, 2.825, 0.1233, -1.1237, -3.0929, 1.5189, 42.9165, 89.4692, 0, 1
1745407116.830, 3.453, 2.826, 0.1233, -1.1237, -3.0930, 1.5214, 42.9148, 89.4691, 0, 1
1745407116.910, 3.454, 2.828, 0.1233, -1.1236, -3.0929, 1.5203, 42.9152, 89.4714, 0, 1
1745407116.989, 3.454, 2.828, 0.1233, -1.1236, -3.0929, 1.5191, 42.9152, 89.4752, 0, 1
1745407117.069, 3.454, 2.828, 0.1233, -1.1236, -3.0929, 1.5178, 42.9148, 89.4787, 0, 1
1745407117.149, 3.455, 2.828, 0.1233, -1.1236, -3.0929, 1.5172, 42.9147, 89.4787, 0, 1
1745407117.228, 3.453, 2.827, 0.1233, -1.1236, -3.0930, 1.5157, 42.9143, 89.4765, 0, 1
1745407117.308, 3.453, 2.826, 0.1233, -1.1236, -3.0929, 1.5157, 42.9132, 89.4730, 0, 1
1745407117.387, 3.452, 2.825, 0.1233, -1.1237, -3.0929, 1.5192, 42.9134, 89.4655, 0, 1
1745407117.467, 3.452, 2.826, 0.1233, -1.1237, -3.0930, 1.5216, 42.9161, 89.4584, 0, 1
1745407117.547, 3.451, 2.826, 0.1234, -1.1236, -3.0930, 1.5255, 42.9176, 89.4538, 0, 1
1745407117.626, 3.451, 2.826, 0.1234, -1.1237, -3.0930, 1.5286, 42.9199, 89.4511, 0, 1
1745407117.706, 3.451, 2.828, 0.1234, -1.1236, -3.0930, 1.5328, 42.9214, 89.4488, 0, 1
1745407117.786, 3.451, 2.828, 0.1234, -1.1236, -3.0930, 1.5351, 42.9236, 89.4481, 0, 1
1745407117.865, 3.452, 2.826, 0.1234, -1.1236, -3.0930, 1.5368, 42.9243, 89.4466, 0, 1
1745407117.945, 3.453, 2.827, 0.1234, -1.1237, -3.0930, 1.5365, 42.9267, 89.4480, 0, 1
1745407118.025, 3.454, 2.827, 0.1234, -1.1237, -3.0930, 1.5372, 42.9291, 89.4488, 0, 1
1745407118.104, 3.455, 2.825, 0.1234, -1.1237, -3.0930, 1.5393, 42.9303, 89.4462, 0, 1
1745407118.184, 3.456, 2.825, 0.1234, -1.1237, -3.0930, 1.5366, 42.9309, 89.4485, 0, 1
1745407118.264, 3.455, 2.826, 0.1234, -1.1237, -3.0930, 1.5372, 42.9301, 89.4512, 0, 1
1745407118.343, 3.454, 2.826, 0.1234, -1.1237, -3.0930, 1.5364, 42.9272, 89.4531, 0, 1
1745407118.542, 3.454, 2.826, 0.1234, -1.1237, -3.0930, 1.5334, 42.9222, 89.4565, 0, 1
1745407118.622, 3.453, 2.827, 0.1234, -1.1237, -3.0930, 1.5287, 42.9196, 89.4629, 0, 1
1745407118.702, 3.452, 2.829, 0.1234, -1.1237, -3.0930, 1.5292, 42.9190, 89.4636, 0, 1
1745407118.781, 3.452, 2.830, 0.1234, -1.1237, -3.0930, 1.5292, 42.9200, 89.4645, 0, 1
1745407118.861, 3.452, 2.829, 0.1234, -1.1237, -3.0930, 1.5293, 42.9228, 89.4636, 0, 1
1745407118.941, 3.452, 2.828, 0.1234, -1.1237, -3.0930, 1.5298, 42.9277, 89.4623, 0, 1
1745407119.020, 3.453, 2.826, 0.1234, -1.1237, -3.0930, 1.5317, 42.9299, 89.4584, 0, 1
1745407119.100, 3.453, 2.826, 0.1234, -1.1237, -3.0930, 1.5336, 42.9271, 89.4556, 0, 1
1745407119.180, 3.453, 2.825, 0.1233, -1.1237, -3.0929, 1.5566, 42.9557, 89.4348, 0, 1
1745407119.259, 3.453, 2.825, 0.1229, -1.1237, -3.0924, 1.5701, 42.9607, 89.4194, 0, 1
1745407119.339, 3.454, 2.825, 0.1218, -1.1237, -3.0913, 1.5778, 42.9490, 89.4095, 0, 1
1745407119.419, 3.454, 2.825, 0.1198, -1.1237, -3.0892, 1.5862, 42.9193, 89.3988, 0, 1
1745407119.498, 3.454, 2.823, 0.1171, -1.1238, -3.0862, 1.5855, 42.8826, 89.3964, 0, 1
1745407119.578, 3.454, 2.821, 0.1137, -1.1239, -3.0824, 1.5530, 42.8039, 89.4144, 0, 1
1745407119.657, 3.454, 2.815, 0.1100, -1.1240, -3.0783, 1.5285, 42.7348, 89.4276, 0, 1
1745407119.737, 3.454, 2.810, 0.1064, -1.1241, -3.0743, 1.5010, 42.6756, 89.4412, 0, 1
1745407119.817, 3.452, 2.804, 0.1030, -1.1242, -3.0705, 1.4673, 42.6244, 89.4550, 0, 1
1745407119.896, 3.452, 2.800, 0.0995, -1.1244, -3.0667, 1.4308, 42.5738, 89.4675, 0, 1
1745407119.976, 3.452, 2.795, 0.0960, -1.1244, -3.0627, 1.3916, 42.5182, 89.4765, 0, 1
1745407120.056, 3.452, 2.791, 0.0919, -1.1245, -3.0583, 1.3535, 42.4672, 89.4850, 0, 1
1745407120.135, 3.450, 2.787, 0.0873, -1.1245, -3.0532, 1.3244, 42.4335, 89.4923, 0, 1
1745407120.215, 3.450, 2.783, 0.0823, -1.1245, -3.0477, 1.3054, 42.4096, 89.5032, 0, 1
1745407120.295, 3.451, 2.776, 0.0771, -1.1245, -3.0422, 1.3021, 42.3865, 89.5017, 0, 1
1745407120.374, 3.450, 2.767, 0.0719, -1.1245, -3.0366, 1.3264, 42.3604, 89.4903, 0, 1
1745407120.454, 3.450, 2.759, 0.0668, -1.1245, -3.0312, 1.3565, 42.3354, 89.4804, 0, 1
1745407120.534, 3.449, 2.752, 0.0618, -1.1245, -3.0260, 1.3736, 42.3012, 89.4735, 0, 1
1745407120.613, 3.449, 2.745, 0.0568, -1.1246, -3.0205, 1.3935, 42.2440, 89.4570, 0, 1
1745407120.693, 3.449, 2.738, 0.0516, -1.1248, -3.0149, 1.4294, 42.1612, 89.4359, 0, 1
1745407120.772, 3.448, 2.732, 0.0463, -1.1249, -3.0091, 1.4336, 42.0908, 89.4331, 0, 1
1745407120.852, 3.448, 2.725, 0.0410, -1.1250, -3.0032, 1.4203, 42.0107, 89.4292, 0, 1
1745407120.932, 3.449, 2.717, 0.0357, -1.1252, -2.9974, 1.4281, 41.9185, 89.4116, 0, 1
1745407121.011, 3.448, 2.708, 0.0305, -1.1253, -2.9916, 1.4329, 41.8358, 89.4033, 0, 1
1745407121.091, 3.448, 2.700, 0.0254, -1.1254, -2.9860, 1.4170, 41.7753, 89.4099, 0, 1
1745407121.171, 3.447, 2.691, 0.0204, -1.1255, -2.9804, 1.4199, 41.7085, 89.4144, 0, 1
1745407121.251, 3.447, 2.684, 0.0154, -1.1256, -2.9749, 1.4488, 41.6486, 89.4116, 0, 1
1745407121.330, 3.446, 2.677, 0.0103, -1.1256, -2.9695, 1.4834, 41.5869, 89.4066, 0, 1
1745407121.410, 3.445, 2.670, 0.0053, -1.1257, -2.9640, 1.5118, 41.5225, 89.4036, 0, 1
1745407121.489, 3.444, 2.662, 0.0002, -1.1258, -2.9584, 1.5442, 41.4637, 89.3907, 0, 1
1745407121.569, 3.443, 2.654, -0.0050, -1.1260, -2.9528, 1.5843, 41.4077, 89.3602, 0, 1
1745407121.649, 3.443, 2.646, -0.0102, -1.1260, -2.9471, 1.6023, 41.3631, 89.3411, 0, 1
1745407121.728, 3.443, 2.638, -0.0154, -1.1261, -2.9413, 1.6127, 41.3163, 89.3268, 0, 1
1745407121.808, 3.441, 2.629, -0.0207, -1.1262, -2.9354, 1.6064, 41.2630, 89.3250, 0, 1
1745407121.888, 3.440, 2.622, -0.0258, -1.1262, -2.9294, 1.5784, 41.2122, 89.3389, 0, 1
1745407121.967, 3.440, 2.616, -0.0310, -1.1263, -2.9234, 1.5304, 41.1601, 89.3734, 0, 1
1745407122.047, 3.440, 2.609, -0.0361, -1.1264, -2.9173, 1.4691, 41.0903, 89.4112, 0, 1
1745407122.127, 3.437, 2.602, -0.0413, -1.1265, -2.9112, 1.3951, 41.0155, 89.4484, 0, 1
1745407122.206, 3.437, 2.595, -0.0466, -1.1267, -2.9049, 1.3292, 40.9498, 89.4739, 0, 1
1745407122.286, 3.436, 2.586, -0.0522, -1.1269, -2.8984, 1.2722, 40.8994, 89.5057, 0, 1
1745407122.365, 3.437, 2.576, -0.0582, -1.1269, -2.8913, 1.2387, 40.8362, 89.5192, 0, 1
1745407122.445, 3.436, 2.567, -0.0647, -1.1270, -2.8840, 1.2417, 40.7788, 89.5124, 0, 1
1745407122.525, 3.438, 2.558, -0.0716, -1.1270, -2.8761, 1.2552, 40.7304, 89.5052, 0, 1
1745407122.604, 3.440, 2.549, -0.0788, -1.1270, -2.8679, 1.2945, 40.6752, 89.4764, 0, 1
1745407122.684, 3.442, 2.540, -0.0862, -1.1271, -2.8597, 1.3641, 40.5654, 89.4281, 0, 1
1745407122.764, 3.441, 2.530, -0.0934, -1.1273, -2.8515, 1.3961, 40.4564, 89.4016, 0, 1
1745407122.843, 3.441, 2.519, -0.1004, -1.1276, -2.8433, 1.4039, 40.3473, 89.3856, 0, 1
1745407122.923, 3.443, 2.507, -0.1074, -1.1277, -2.8353, 1.4109, 40.2382, 89.3770, 0, 1
1745407123.003, 3.444, 2.497, -0.1141, -1.1278, -2.8273, 1.4023, 40.1317, 89.3917, 0, 1
1745407123.082, 3.444, 2.486, -0.1207, -1.1279, -2.8194, 1.3784, 40.0502, 89.4078, 0, 1
1745407123.162, 3.445, 2.474, -0.1274, -1.1280, -2.8115, 1.3786, 39.9797, 89.4194, 0, 1
1745407123.242, 3.447, 2.466, -0.1341, -1.1280, -2.8037, 1.3902, 39.9209, 89.4249, 0, 1
1745407123.321, 3.446, 2.457, -0.1408, -1.1283, -2.7959, 1.4114, 39.8556, 89.4140, 0, 1
1745407123.401, 3.446, 2.446, -0.1476, -1.1284, -2.7880, 1.4184, 39.8004, 89.3999, 0, 1
1745407123.480, 3.445, 2.436, -0.1544, -1.1284, -2.7799, 1.4051, 39.7422, 89.3930, 0, 1
1745407123.560, 3.445, 2.426, -0.1611, -1.1286, -2.7719, 1.3661, 39.6902, 89.4033, 0, 1
1745407123.640, 3.445, 2.414, -0.1678, -1.1287, -2.7636, 1.3102, 39.6236, 89.4156, 0, 1
1745407123.719, 3.446, 2.403, -0.1745, -1.1288, -2.7554, 1.2278, 39.5513, 89.4446, 0, 1
1745407123.799, 3.447, 2.393, -0.1811, -1.1289, -2.7473, 1.1600, 39.4797, 89.4660, 0, 1
1745407123.879, 3.448, 2.381, -0.1876, -1.1291, -2.7393, 1.1116, 39.4309, 89.4840, 0, 1
1745407123.958, 3.448, 2.371, -0.1941, -1.1290, -2.7314, 1.0996, 39.3767, 89.4646, 0, 1
1745407124.038, 3.449, 2.360, -0.2007, -1.1291, -2.7236, 1.1151, 39.3206, 89.4443, 0, 1
1745407124.118, 3.449, 2.350, -0.2074, -1.1291, -2.7156, 1.1459, 39.2845, 89.4255, 0, 1
1745407124.197, 3.449, 2.341, -0.2142, -1.1292, -2.7076, 1.1886, 39.2422, 89.3967, 0, 1
1745407124.277, 3.449, 2.331, -0.2211, -1.1293, -2.6994, 1.2521, 39.1686, 89.3625, 0, 1
1745407124.356, 3.449, 2.321, -0.2282, -1.1295, -2.6909, 1.2730, 39.0952, 89.3626, 0, 1
1745407124.436, 3.448, 2.311, -0.2351, -1.1294, -2.6824, 1.2710, 39.0383, 89.3781, 0, 1
1745407124.516, 3.448, 2.300, -0.2420, -1.1295, -2.6740, 1.2777, 38.9683, 89.3902, 0, 1
1745407124.595, 3.448, 2.289, -0.2488, -1.1297, -2.6657, 1.2775, 38.9065, 89.4100, 0, 1
1745407124.675, 3.448, 2.278, -0.2554, -1.1298, -2.6575, 1.2675, 38.8553, 89.4407, 0, 1
1745407124.755, 3.447, 2.268, -0.2621, -1.1298, -2.6494, 1.2938, 38.8194, 89.4457, 0, 1
1745407124.834, 3.449, 2.258, -0.2689, -1.1298, -2.6414, 1.3437, 38.7771, 89.4374, 0, 1
1745407124.914, 3.449, 2.248, -0.2757, -1.1300, -2.6332, 1.3846, 38.7586, 89.4423, 0, 1
1745407124.993, 3.450, 2.238, -0.2828, -1.1300, -2.6247, 1.4386, 38.7351, 89.4428, 0, 1
1745407125.073, 3.451, 2.227, -0.2900, -1.1301, -2.6159, 1.4514, 38.7333, 89.4582, 0, 1
